Sr. no.,Message_ID,Customer_Name,Phone_Number,Date,Complaint_Text,Category,Delay_Reason,Delayed_By,Damage_Description,Agency_Responsible,Resolution_Status,Complaint_Severity
1,MSG0001,Vincent Austin,6653806082,28-01-2025,Expert suffer six grow what white success plant try leader.,Missing Item,None,0 days,None,Delivery Partner A,Resolved,High
2,MSG0002,Hunter Spencer,885.904.2098,13-05-2025,Right until people stop recently to act not about.,Late Delivery,Traffic,2 days,None,Delivery Partner A,Escalated,Medium
3,MSG0003,Jessica Thompson,001-692-351-7246x16373,14-01-2025,Opportunity difference leave federal budget budget himself several see.,Rude Staff,None,0 days,None,Delivery Partner B,Escalated,Low
4,MSG0004,Whitney Winters,(353)693-7041x716,15-03-2025,Vote must decision although lawyer natural before far create more benefit bill resource.,Damaged Product,None,0 days,None,In-house Logistics,Resolved,Critical
5,MSG0005,Melissa Craig,938499354,20-03-2025,Nature mother good factor attack either student do force listen.,Wrong Item,None,0 days,None,Delivery Partner B,Pending,Critical
6,MSG0006,Andrew Oliver,+1-128-048-1891x29864,30-05-2025,Less moment large hear deep while article member.,Damaged Product,None,0 days,Leaking,Delivery Partner A,Resolved,Critical
7,MSG0007,April Cain,478077713,15-03-2025,Fund already capital dream section risk skin only show table moment special.,Missing Item,None,0 days,None,Delivery Partner A,Escalated,Low
8,MSG0008,Keith Fisher,039-169-8895x1283,06-04-2025,Like nature show whose idea difficult oil even interest listen free control.,Damaged Product,None,0 days,None,Delivery Partner B,Resolved,Critical
9,MSG0009,Gary Williamson,530.023.1384x121,08-04-2025,Almost market example carry table necessary card difference morning sister official believe.,Damaged Product,None,0 days,Cracked item,In-house Logistics,Escalated,Critical
10,MSG0010,Hector Phillips,641.423.3274x464,10-02-2025,Offer different point yet large tough check fear.,Damaged Product,None,0 days,Broken seal,Warehouse,Pending,High
11,MSG0011,Kim Baker,001-600-026-8403x580,23-04-2025,Wish ability financial painting of town two drug official suffer.,Missing Item,None,0 days,None,Delivery Partner A,Escalated,Low
12,MSG0012,Ann Hardin,001-276-369-8155x39841,25-02-2025,Sure real dark wind behavior simply send some for no gas soon.,Damaged Product,None,0 days,Cracked item,Delivery Partner A,Resolved,Critical
13,MSG0013,Mr. Wesley Berger DDS,-5467,25-04-2025,Class accept woman son pass particular tonight agency would evidence oil plan.,Late Delivery,Traffic,2 days,None,Delivery Partner B,Escalated,Low
14,MSG0014,Robert Stone,001-068-599-4472x12332,04-03-2025,Cold interesting minute front behavior hear official.,Missing Item,None,0 days,None,Warehouse,Resolved,Medium
15,MSG0015,Mike Wallace,(424)259-7331,29-04-2025,High money follow keep partner speak direction eight option attention should strong.,Rude Staff,None,0 days,None,Delivery Partner A,Pending,Medium
16,MSG0016,Kristen Heath,(091)971-4287x605,03-06-2025,Finish believe increase sort herself very.,Missing Item,None,0 days,None,Delivery Partner B,Escalated,High
17,MSG0017,Sherry Tate,096.242.3891,10-03-2025,Four feeling ability allow enough happy action himself your.,Damaged Product,None,0 days,Broken seal,Delivery Partner A,Pending,Critical
18,MSG0018,Brittany Stewart,+1-067-611-2728x55691,09-01-2025,Institution article message nature call region career thus plan customer main reveal Congress.,Late Delivery,Weather,3 days,None,Warehouse,Escalated,High
19,MSG0019,Mary Clark,+1-368-250-6304x29945,10-06-2025,East very teacher record prepare evidence can her tree.,Missing Item,None,0 days,None,Delivery Partner A,Resolved,Critical
20,MSG0020,Nathan Garrett,+1-416-270-7449x7474,10-05-2025,Firm method same modern reason cell into matter sit brother mention our general.,Late Delivery,None,4 days,None,Delivery Partner B,Escalated,High
21,MSG0021,Mr. Chad Gomez,(631)997-4348x9989,07-02-2025,Thus agent bag behavior industry machine him bank.,Rude Staff,None,0 days,None,Delivery Partner A,Resolved,High
22,MSG0022,Jason Walton,921.095.6112x467,23-02-2025,Write lot since region table drop nor wall begin your than picture.,Wrong Item,None,0 days,None,Warehouse,Escalated,Low
23,MSG0023,Anthony Freeman,(977)648-6220,12-06-2025,Thank low someone sound since what market.,Late Delivery,Staff Shortage,3 days,None,Delivery Partner B,Resolved,Low
24,MSG0024,Andrea Long,+1-735-914-1022x12899,20-01-2025,Message south down keep upon group move drop run could third matter.,Wrong Item,None,0 days,None,Warehouse,Resolved,Low
25,MSG0025,Wanda Sullivan,498-628-6140x393,14-04-2025,At training rate me available lawyer glass discussion run.,Rude Staff,None,0 days,None,In-house Logistics,Resolved,Low
26,MSG0026,Sherry Solis,(623)382-1762,13-06-2025,Accept begin direction reality last clearly partner probably car possible idea control.,Late Delivery,None,1 days,None,Warehouse,Escalated,Critical
27,MSG0027,Mr. Philip Smith DDS,582.951.1664,03-01-2025,Billion meeting base thing including worry idea.,Wrong Item,None,0 days,None,Delivery Partner B,Escalated,High
28,MSG0028,Brittney Bradley,001-507-978-4570,25-05-2025,Hand their character common company behind avoid now believe ask.,Rude Staff,None,0 days,None,Delivery Partner A,Pending,Critical
29,MSG0029,Jessica Neal,657.895.7516,19-04-2025,Travel TV trip particular above improve approach about without civil field.,Wrong Item,None,0 days,None,Warehouse,Escalated,High
30,MSG0030,Jim Estrada,(906)465-4394x99509,15-05-2025,Talk PM final person fall stuff end interesting.,Rude Staff,None,0 days,None,Warehouse,Pending,Medium
31,MSG0031,Mary Glover,088.968.9241,08-06-2025,Reality value face hope Mr health later half agent.,Late Delivery,Traffic,5 days,None,In-house Logistics,Resolved,Low
32,MSG0032,Angelica Smith,001-614-794-1336x30718,27-02-2025,Thing lot close question nor up especially official arm trip.,Missing Item,None,0 days,None,Delivery Partner A,Escalated,High
33,MSG0033,Roger Olson,(808)356-4999x99193,01-02-2025,Still quality finish lawyer view effort member.,Wrong Item,None,0 days,None,In-house Logistics,Resolved,High
34,MSG0034,Heather Cruz,(746)576-9097x46583,03-05-2025,Direction doctor together discussion writer remember provide between drug field.,Damaged Product,None,0 days,Broken seal,In-house Logistics,Pending,Low
35,MSG0035,Jeremy Simpson,001-833-498-0522,29-03-2025,Gun left later performance tax continue value ten term new benefit.,Damaged Product,None,0 days,Leaking,Delivery Partner A,Pending,High
36,MSG0036,Angela Dixon,936-057-3936,20-03-2025,Decide research law manager thing others.,Late Delivery,Technical Issue,5 days,None,Delivery Partner A,Resolved,Medium
37,MSG0037,Joel Williams,210.654.7165x2668,06-03-2025,Wall fast ever bad foot purpose result consumer through leave baby a.,Wrong Item,None,0 days,None,Delivery Partner B,Escalated,Critical
38,MSG0038,Heather Taylor,001-775-591-8717x9705,24-04-2025,Especially professor mouth be remain push dog protect change rise hundred throw usually.,Damaged Product,None,0 days,Cracked item,Delivery Partner B,Escalated,Low
39,MSG0039,Becky Lawrence,001-286-121-4209x285,10-02-2025,Space involve well PM feeling cost concern cut sense kind.,Wrong Item,None,0 days,None,Delivery Partner A,Escalated,Medium
40,MSG0040,Jordan Cain,271.346.0886,15-03-2025,Rule dinner good cover environmental figure close.,Rude Staff,None,0 days,None,Warehouse,Pending,Critical
41,MSG0041,Kevin Mullen,104.002.5148x7361,25-02-2025,Politics low way win window way close weight media.,Missing Item,None,0 days,None,Delivery Partner B,Escalated,Medium
42,MSG0042,Cody Wilson,842.911.2092,07-06-2025,Shake firm history security stop consumer strategy good figure.,Wrong Item,None,0 days,None,Delivery Partner A,Resolved,Low
43,MSG0043,Whitney Hawkins,001-479-898-3636x3594,12-03-2025,Human character owner cost training continue near claim natural likely section between.,Missing Item,None,0 days,None,Delivery Partner A,Resolved,Critical
44,MSG0044,Michael Newman,+1-696-001-4082x8558,03-01-2025,Perhaps until several body probably conference.,Damaged Product,None,0 days,None,Delivery Partner B,Pending,Critical
45,MSG0045,Joseph Martinez,(832)499-5370x3871,15-06-2025,Explain expect season after good always control other cup music arm radio member.,Wrong Item,None,0 days,None,Warehouse,Pending,Critical
46,MSG0046,Thomas Stokes,584-154-1142,18-01-2025,However establish drop herself truth meet cover evidence write whose wonder.,Late Delivery,Technical Issue,1 days,None,Delivery Partner A,Resolved,Critical
47,MSG0047,Samantha Turner,001-417-969-9289x7335,19-01-2025,There likely rich part raise so out now nor table box.,Missing Item,None,0 days,None,Delivery Partner B,Resolved,High
48,MSG0048,Edward Ross,503.580.3208x6608,19-02-2025,Street turn offer detail heavy include often your Republican do physical Mrs computer.,Late Delivery,Staff Shortage,3 days,None,Warehouse,Escalated,Low
49,MSG0049,Edward Martin,(416)558-4881x717,14-04-2025,Southern huge art protect explain lay usually eat coach instead until.,Missing Item,None,0 days,None,Warehouse,Pending,Critical
50,MSG0050,Grace Page,001-610-851-7742x476,21-05-2025,Already according address though so note majority per anyone indicate risk.,Wrong Item,None,0 days,None,In-house Logistics,Escalated,Medium
51,MSG0051,Madeline Spencer,456-903-3611,24-01-2025,Half investment heart writer prevent community career wind ago common wish deal somebody.,Wrong Item,None,0 days,None,Delivery Partner B,Resolved,Medium
52,MSG0052,Steven Stephens,-2632,30-05-2025,Red good discuss air need require budget how.,Missing Item,None,0 days,None,Delivery Partner A,Resolved,High
53,MSG0053,Tiffany Hahn DDS,(217)405-6390x4280,11-05-2025,Perhaps sign order force energy economic thousand central ready agent cell sort take.,Rude Staff,None,0 days,None,Delivery Partner A,Resolved,Medium
54,MSG0054,Sarah Hensley,(958)770-8315,08-02-2025,Perhaps only once region follow fund general over window.,Damaged Product,None,0 days,Broken seal,Delivery Partner B,Pending,Low
55,MSG0055,Diana Graham,001-859-324-3311,07-02-2025,Rock ready image work meet garden second president amount act event.,Missing Item,None,0 days,None,In-house Logistics,Escalated,Medium
56,MSG0056,Jennifer Hudson,662.494.6356x34709,20-04-2025,Through far range money quite talk economy discuss.,Damaged Product,None,0 days,None,Delivery Partner B,Resolved,High
57,MSG0057,Nathaniel Thompson,420.811.1277,19-02-2025,Defense strategy growth stuff human with then actually day say piece many.,Rude Staff,None,0 days,None,Warehouse,Resolved,Low
58,MSG0058,Laura Farrell,+1-692-027-5922x59105,20-01-2025,Tv sit economy yard finally food system.,Missing Item,None,0 days,None,Delivery Partner B,Escalated,Low
59,MSG0059,Maureen Freeman,-7180,19-03-2025,Nor herself glass project car house discuss water avoid sea institution business.,Missing Item,None,0 days,None,Delivery Partner B,Resolved,Critical
60,MSG0060,Gregory Mclaughlin,(511)190-2041x1001,27-04-2025,Manager four discuss push store everybody wind top although consider less.,Wrong Item,None,0 days,None,Delivery Partner B,Escalated,High
61,MSG0061,Sandra Hensley,+1-417-953-8521x85341,04-02-2025,Often finally rule toward newspaper pass relationship provide.,Damaged Product,None,0 days,Scratched surface,Warehouse,Resolved,High
62,MSG0062,Dylan Brown,105-335-7784,14-04-2025,Until order police south child remember traditional their develop region.,Late Delivery,None,2 days,None,Delivery Partner B,Escalated,Low
63,MSG0063,Joshua Jones,(962)234-8332,02-01-2025,Only likely small early time take perform speech good recent.,Late Delivery,Technical Issue,1 days,None,Delivery Partner A,Escalated,Critical
64,MSG0064,Jason Preston,958-842-6426x667,19-04-2025,Answer medical determine artist culture level.,Missing Item,None,0 days,None,Delivery Partner A,Resolved,Critical
65,MSG0065,Michelle Barrett,049-010-8301x415,09-02-2025,Write center about art hot court sort writer best seem.,Damaged Product,None,0 days,Broken seal,Delivery Partner B,Escalated,Medium
66,MSG0066,Dillon Doyle,505.210.5118,23-03-2025,Rather prevent center various left necessary which down instead interest fish process.,Wrong Item,None,0 days,None,Delivery Partner A,Escalated,Low
67,MSG0067,Christine Costa,+1-621-078-5945x61750,23-02-2025,Tv strategy number art attack receive social year money science.,Wrong Item,None,0 days,None,In-house Logistics,Escalated,Medium
68,MSG0068,Annette Nelson,+1-394-508-5432x90135,08-06-2025,Claim thought lay peace ready television off lose already.,Damaged Product,None,0 days,Leaking,Delivery Partner A,Pending,Low
69,MSG0069,Natalie Bowman,(351)467-8763x94290,08-02-2025,Wrong describe beyond popular performance red produce difficult a first.,Damaged Product,None,0 days,Scratched surface,Delivery Partner B,Pending,Low
70,MSG0070,Wendy Garner,885.313.0082x56851,29-01-2025,Agreement party color hope collection near top against.,Missing Item,None,0 days,None,Warehouse,Resolved,Critical
71,MSG0071,Hailey Reese,+1-864-575-0406x81002,13-05-2025,Democratic indeed west police between figure free ago give collection partner thus.,Wrong Item,None,0 days,None,Warehouse,Resolved,High
72,MSG0072,Steven Estrada,878-714-4086x7073,29-04-2025,Win best soon drop purpose throw if major anything appear painting.,Late Delivery,Traffic,3 days,None,In-house Logistics,Resolved,Low
73,MSG0073,Brandi Hobbs,001-069-150-8744,11-01-2025,Number wife small option movie go receive speak in within model forward.,Late Delivery,Traffic,5 days,None,Warehouse,Pending,Medium
74,MSG0074,Denise Price,202-418-3041x9527,20-01-2025,Believe owner current behind prove race want meet serious.,Late Delivery,Traffic,1 days,None,Warehouse,Pending,Critical
75,MSG0075,Crystal Charles,979.420.8651x770,01-01-2025,Little why upon may evidence glass foreign quality position.,Missing Item,None,0 days,None,Delivery Partner A,Pending,High
76,MSG0076,Maureen Church,(332)308-6632,04-04-2025,Many expert month thank determine everyone left green still rather however their newspaper.,Missing Item,None,0 days,None,In-house Logistics,Pending,Low
77,MSG0077,Jason Leonard,001-839-022-9335x191,24-04-2025,Environmental middle against lawyer administration method sometimes television behavior floor establish information door.,Rude Staff,None,0 days,None,Delivery Partner A,Pending,Critical
78,MSG0078,Kevin Wright,644-718-7189x309,08-02-2025,Reduce weight possible behavior piece according recognize.,Rude Staff,None,0 days,None,Delivery Partner A,Pending,High
79,MSG0079,Keith Duran,(880)240-2010x1316,14-04-2025,Husband easy stage mean provide own fly mind.,Late Delivery,None,4 days,None,Delivery Partner B,Pending,High
80,MSG0080,Patrick Mullins,-7546,17-05-2025,Them theory age simple teacher that pretty group former.,Damaged Product,None,0 days,Cracked item,In-house Logistics,Resolved,High
81,MSG0081,Kathleen Williams,321.751.5123x4444,31-05-2025,Word pull recent protect card source thousand inside remember wife imagine laugh pattern.,Wrong Item,None,0 days,None,In-house Logistics,Escalated,High
82,MSG0082,Jon Marks,(953)992-3578,05-02-2025,Color wear too form all try oil team energy measure maintain professional painting event.,Rude Staff,None,0 days,None,Warehouse,Escalated,Critical
83,MSG0083,Lisa Gates,553-047-6833,07-03-2025,Unit practice possible accept while series enter chair call budget purpose reveal water.,Late Delivery,None,5 days,None,In-house Logistics,Resolved,High
84,MSG0084,Brian Pope,001-547-719-2110,31-03-2025,Fight important community series last energy if under unit adult group career.,Late Delivery,Staff Shortage,4 days,None,In-house Logistics,Pending,High
85,MSG0085,Danielle Olson,001-329-215-7304x155,23-05-2025,Discuss girl actually base alone my size performance individual forward expect on.,Late Delivery,Traffic,1 days,None,Delivery Partner A,Pending,Critical
86,MSG0086,Nina Nash,002.522.8421,11-02-2025,Cultural another base baby yeah piece fund card majority detail federal material.,Damaged Product,None,0 days,Leaking,Delivery Partner B,Pending,Critical
87,MSG0087,Ashley Sweeney,719-802-1604x42724,11-03-2025,Have TV though no democratic say talk skill forward especially main you.,Missing Item,None,0 days,None,In-house Logistics,Pending,High
88,MSG0088,Shawn Huff,001-689-689-4666x5500,25-01-2025,Care first everything middle important believe reduce.,Missing Item,None,0 days,None,Warehouse,Resolved,Low
89,MSG0089,Philip Davis,4389642151,09-01-2025,Model notice all significant sometimes fill bed show him notice dog.,Wrong Item,None,0 days,None,In-house Logistics,Pending,Low
90,MSG0090,Megan Howe,+1-905-637-9186x48936,03-02-2025,Yeah quickly idea final often production able.,Wrong Item,None,0 days,None,Delivery Partner B,Resolved,High
91,MSG0091,Christine Bell,(868)649-4180,06-06-2025,Experience themselves training court foot industry.,Late Delivery,Weather,2 days,None,Warehouse,Resolved,Medium
92,MSG0092,Kyle Porter,-7866,15-05-2025,Popular enter here much action go physical form.,Wrong Item,None,0 days,None,In-house Logistics,Pending,Critical
93,MSG0093,Jonathan Patterson,(586)380-9285x790,24-05-2025,Own community fall she site far current value.,Wrong Item,None,0 days,None,In-house Logistics,Pending,High
94,MSG0094,Deborah Davidson,2019643556,15-01-2025,Late education music grow build instead example start mission front up media surface.,Missing Item,None,0 days,None,In-house Logistics,Pending,Medium
95,MSG0095,Heather Jones,(890)132-4331,21-04-2025,Style decide attack call wide experience.,Late Delivery,Technical Issue,3 days,None,In-house Logistics,Pending,Critical
96,MSG0096,Kristen Daniels,001-993-505-5846x711,28-01-2025,Six professional blood program natural seek skill yard place certain blue happen claim.,Late Delivery,None,4 days,None,In-house Logistics,Resolved,Medium
97,MSG0097,Charles Evans,+1-599-835-7661x07011,13-02-2025,Mouth art positive former social study simply deep these art.,Wrong Item,None,0 days,None,Delivery Partner A,Resolved,High
98,MSG0098,Alyssa Lowery,-6348,11-01-2025,General water at model add maybe bit really war participant her value professor.,Damaged Product,None,0 days,Cracked item,Warehouse,Resolved,Critical
99,MSG0099,James Adams,001-061-190-8261x530,24-04-2025,Suggest lead its someone family pretty hard now.,Late Delivery,Traffic,1 days,None,In-house Logistics,Escalated,Low
100,MSG0100,Jennifer Rodriguez,583.352.7078x2617,30-03-2025,Interesting he eight medical eight professor bank first bring something little.,Rude Staff,None,0 days,None,In-house Logistics,Pending,High
101,MSG0101,Michael Meyer,(025)585-8203x3946,19-01-2025,Machine film which threat follow past once notice that study.,Late Delivery,Technical Issue,3 days,None,Warehouse,Pending,Critical
102,MSG0102,Jason Shaffer,1762524521,22-04-2025,Here garden machine later agree ok finally tough difficult southern stage.,Rude Staff,None,0 days,None,In-house Logistics,Pending,Medium
103,MSG0103,Jamie Sheppard,(637)240-9956x47117,11-01-2025,Officer until career career on bank.,Missing Item,None,0 days,None,In-house Logistics,Pending,Medium
104,MSG0104,Jessica Bennett,-4043,02-06-2025,Enter production us high himself short field child sure language bill.,Damaged Product,None,0 days,None,Delivery Partner B,Escalated,Medium
105,MSG0105,Timothy Morales,001-308-565-1771x59309,07-03-2025,Major spring yet respond avoid black interview reveal bring.,Rude Staff,None,0 days,None,Delivery Partner A,Resolved,Medium
106,MSG0106,Brett Nguyen,8216548253,22-05-2025,Culture as PM million a enter wish watch finish population require.,Rude Staff,None,0 days,None,Delivery Partner A,Pending,High
107,MSG0107,Erin Hayes,654-480-6424x85525,02-01-2025,Either management animal team speak daughter without write memory father consider new.,Late Delivery,Traffic,3 days,None,In-house Logistics,Resolved,High
108,MSG0108,Noah Padilla,+1-330-690-0079x199,16-05-2025,Center result hair responsibility accept sort majority any challenge benefit water.,Rude Staff,None,0 days,None,Warehouse,Resolved,Medium
109,MSG0109,George Smith,(342)539-4544x43646,20-01-2025,Election democratic affect time raise town tonight leader key station score draw.,Damaged Product,None,0 days,Leaking,In-house Logistics,Escalated,Medium
110,MSG0110,Ronald Hill,(240)899-9819x78486,02-04-2025,Rule song media detail break measure parent computer stuff cell and really they.,Late Delivery,Traffic,4 days,None,Warehouse,Pending,High
111,MSG0111,Matthew Henderson,001-321-287-7063x57856,20-04-2025,Century ball street out course down people itself.,Late Delivery,Staff Shortage,3 days,None,Delivery Partner B,Escalated,High
112,MSG0112,Michael Smith,(314)062-0808x1460,04-05-2025,Red inside push everybody camera process.,Wrong Item,None,0 days,None,Warehouse,Pending,Critical
113,MSG0113,Robert Harris,584-890-3215,07-02-2025,Fight television suddenly create improve weight town enough take song open conference performance.,Missing Item,None,0 days,None,Delivery Partner B,Escalated,Medium
114,MSG0114,John Neal,921.841.3016,15-03-2025,Deal senior day maybe fine security away away least relationship continue.,Damaged Product,None,0 days,Broken seal,Warehouse,Pending,Medium
115,MSG0115,Gary Ray,389.023.1028,29-05-2025,Character voice cost machine education organization might pattern bill late team change wait.,Missing Item,None,0 days,None,Delivery Partner B,Pending,Medium
116,MSG0116,Angela Patel,(008)894-9649,17-01-2025,Challenge popular identify laugh morning young focus every.,Damaged Product,None,0 days,Broken seal,Warehouse,Resolved,Critical
117,MSG0117,Vincent Robinson,359-193-2161x0897,30-04-2025,Opportunity letter material during thank no attorney avoid able health while perhaps why.,Wrong Item,None,0 days,None,Warehouse,Escalated,Critical
118,MSG0118,Ian Cox,(478)911-0854,30-03-2025,Offer establish down material society manager.,Wrong Item,None,0 days,None,Warehouse,Pending,Critical
119,MSG0119,Cameron Alvarez,4760801107,23-01-2025,Tree everybody maintain religious range morning accept here adult building series law.,Wrong Item,None,0 days,None,In-house Logistics,Escalated,Critical
120,MSG0120,Dennis Leon,544.467.3371,20-02-2025,Kind skill several above American sport also.,Rude Staff,None,0 days,None,Warehouse,Pending,High
121,MSG0121,Mark Sims,896-744-7807x216,09-02-2025,Agency personal certainly shake thing benefit minute reduce key even wish.,Wrong Item,None,0 days,None,Delivery Partner A,Resolved,Critical
122,MSG0122,Samuel Maxwell,001-726-802-8812,14-01-2025,Human factor worker daughter cause successful forward.,Damaged Product,None,0 days,Broken seal,In-house Logistics,Resolved,High
123,MSG0123,Alyssa Reynolds,758.234.2469x96436,14-01-2025,Course it son within gas response room cold social over.,Rude Staff,None,0 days,None,Delivery Partner A,Escalated,Medium
