Sr. no.,Message_ID,Customer_Name,Phone_Number,Date,Complaint_Text,Category,Delay_Reason,Delayed_By,Damage_Description,Agency_Responsible,Resolution_Status,Complaint_Severity
124,MSG0124,Dr. Samuel Austin,+1-431-349-7924x86893,25-04-2025,Return sell hour appear list tell.,Rude Staff,None,0 days,None,Delivery Partner B,Resolved,Critical
125,MSG0125,Kimberly Johnson,496.094.9901x6780,19-05-2025,Relate take early tend religious wall oil financial.,Missing Item,None,0 days,None,Delivery Partner B,Resolved,High
126,MSG0126,Michael Gray,001-566-418-0755x4753,25-04-2025,Me politics finish sure painting own different night speak itself store.,Missing Item,None,0 days,None,In-house Logistics,Escalated,Low
127,MSG0127,Sean Ramirez,286-524-6529,16-02-2025,Decision despite author work structure ground.,Damaged Product,None,0 days,Broken seal,Warehouse,Pending,High
128,MSG0128,Joshua Mosley,001-293-471-3481x13435,14-05-2025,Since total most challenge current break range under he firm several position.,Late Delivery,Weather,4 days,None,In-house Logistics,Pending,High
129,MSG0129,Cassidy Rodriguez,436.322.6761,01-06-2025,Eight sea day rate could still like theory.,Late Delivery,None,4 days,None,Warehouse,Resolved,Medium
130,MSG0130,Briana Rice,001-062-364-4467,29-05-2025,Activity born reveal hold cut control fear particularly decade watch will.,Wrong Item,None,0 days,None,Delivery Partner B,Escalated,Medium
131,MSG0131,Taylor Murphy,+1-462-936-1306x55566,27-03-2025,Machine artist try anything such price animal.,Missing Item,None,0 days,None,Warehouse,Resolved,Critical
132,MSG0132,Mary Long,3601163196,07-06-2025,Difficult both win shake between draw.,Missing Item,None,0 days,None,Warehouse,Escalated,Critical
133,MSG0133,Donna Johnson,028.946.6496,29-03-2025,Blood sound factor become event fund know sit buy radio situation beyond.,Rude Staff,None,0 days,None,Delivery Partner A,Resolved,Medium
134,MSG0134,Logan Sanchez,241-233-8827x3172,12-02-2025,Yet ago size resource threat real this teach artist low generation south.,Rude Staff,None,0 days,None,Delivery Partner B,Pending,Low
135,MSG0135,Joshua Rodriguez,(873)003-3173x17455,14-05-2025,Plan father little two I house believe with father.,Missing Item,None,0 days,None,In-house Logistics,Escalated,Critical
136,MSG0136,Aaron Rodgers,001-677-082-2447x1824,14-02-2025,Mr magazine may after job care science.,Rude Staff,None,0 days,None,Delivery Partner B,Escalated,Low
137,MSG0137,Cindy Chavez,(739)986-5510x753,14-06-2025,Letter know window as miss stop author life plan practice.,Missing Item,None,0 days,None,Delivery Partner B,Resolved,High
138,MSG0138,Jamie Yang,+1-850-930-7841x6470,06-03-2025,Mind relationship recognize with goal strong security simply realize despite child she whatever.,Damaged Product,None,0 days,Leaking,Delivery Partner A,Resolved,High
139,MSG0139,Katie Frazier,840-206-0967x393,08-01-2025,Summer wonder stage science drop popular behind community actually itself economy.,Damaged Product,None,0 days,Scratched surface,In-house Logistics,Pending,Critical
140,MSG0140,Rachel Santana,1085897417,05-01-2025,General soldier piece bring partner product drug money least significant group strong assume.,Damaged Product,None,0 days,Broken seal,In-house Logistics,Escalated,Critical
141,MSG0141,James Harris,4495675315,26-05-2025,Ground campaign history reduce form discussion study close opportunity customer son.,Rude Staff,None,0 days,None,In-house Logistics,Escalated,Critical
142,MSG0142,Jenny Harris,(070)843-8261,05-03-2025,Outside lead mission point surface national education.,Damaged Product,None,0 days,Scratched surface,Delivery Partner A,Escalated,Critical
143,MSG0143,Richard Washington,2131692160,23-05-2025,Member stand notice in carry thought perhaps.,Late Delivery,Technical Issue,5 days,None,In-house Logistics,Escalated,Critical
144,MSG0144,John Williams,001-678-688-3834x0752,14-04-2025,Fall hundred performance production however report leave black themselves physical also environment.,Late Delivery,Staff Shortage,4 days,None,Warehouse,Pending,Critical
145,MSG0145,Shaun Stein,+1-013-880-7904x5066,23-03-2025,Yes center because mean rock degree science.,Damaged Product,None,0 days,None,Delivery Partner A,Resolved,High
146,MSG0146,Joe Gonzalez,(969)184-3144,16-06-2025,Security now thousand away six scene job necessary.,Damaged Product,None,0 days,Cracked item,In-house Logistics,Pending,High
147,MSG0147,Lindsay Chang,6987988670,28-04-2025,Set interesting sort talk program every yourself sound late window others.,Wrong Item,None,0 days,None,Delivery Partner A,Escalated,High
148,MSG0148,Leroy Diaz,188.991.1457,08-02-2025,Term safe exist child follow create southern century behavior benefit.,Rude Staff,None,0 days,None,Delivery Partner A,Escalated,High
149,MSG0149,Chad Harrison,249-835-7154x81280,12-05-2025,Vote hit reflect star cover drug network woman.,Damaged Product,None,0 days,Broken seal,Delivery Partner A,Resolved,Low
150,MSG0150,Ruth Brooks,609.440.1526x18588,05-01-2025,Wait live kid rate finish number low summer parent management good born.,Rude Staff,None,0 days,None,Delivery Partner B,Resolved,Low
151,MSG0151,Jason Williams,-6867,12-01-2025,Across east chair create station his better.,Damaged Product,None,0 days,Leaking,Delivery Partner B,Escalated,Critical
152,MSG0152,Jeffrey Williams,471.703.9796,24-05-2025,Animal security our type field current suggest act away question social win.,Rude Staff,None,0 days,None,Delivery Partner B,Resolved,Critical
153,MSG0153,Philip Valenzuela,-2101,20-04-2025,Policy ground ten finally dinner girl friend social need fact.,Late Delivery,Technical Issue,1 days,None,In-house Logistics,Resolved,Low
154,MSG0154,Amanda Smith,438-164-4986x8028,23-02-2025,Sea group act degree strategy maintain maintain painting arrive visit.,Late Delivery,Weather,1 days,None,Warehouse,Resolved,Low
155,MSG0155,Isabella Chapman,479.980.6994x98118,05-04-2025,Run likely attention reflect almost economic kitchen home best your factor.,Damaged Product,None,0 days,None,In-house Logistics,Resolved,High
156,MSG0156,Derek Gardner,5331556182,02-04-2025,Both identify her walk all month over security successful month son.,Late Delivery,Weather,2 days,None,In-house Logistics,Pending,High
157,MSG0157,David Green,(313)281-8590,24-05-2025,Wrong themselves if prove not democratic six.,Missing Item,None,0 days,None,Delivery Partner B,Pending,Low
158,MSG0158,Tanya Martin,001-732-837-6357x59047,25-04-2025,Edge this social audience there production.,Damaged Product,None,0 days,Broken seal,Warehouse,Pending,Medium
159,MSG0159,Jesus Campbell,370.600.6003x207,10-06-2025,Agreement final central impact ask fall occur difficult issue suffer indeed visit.,Late Delivery,Technical Issue,5 days,None,In-house Logistics,Resolved,High
160,MSG0160,Kevin Poole,648.612.7119x92706,20-03-2025,Well everything history model author air.,Late Delivery,Staff Shortage,3 days,None,Warehouse,Resolved,High
161,MSG0161,Natasha Booker,(664)244-4824,17-03-2025,Unit result expect well bill whatever spring address sing discuss may data sport.,Damaged Product,None,0 days,Broken seal,Warehouse,Resolved,Low
162,MSG0162,Elizabeth Schmidt,001-792-241-0577x4454,28-01-2025,Born keep bill example difficult picture these.,Rude Staff,None,0 days,None,Delivery Partner A,Pending,High
163,MSG0163,Sarah Williams,+1-665-364-4791x68909,12-02-2025,Here land improve season hear kid role without great Congress take option agent.,Wrong Item,None,0 days,None,In-house Logistics,Resolved,Critical
164,MSG0164,Mike Patel,+1-271-767-3420x2518,13-05-2025,Among past yard surface kid letter hospital analysis.,Late Delivery,Staff Shortage,3 days,None,In-house Logistics,Resolved,Critical
165,MSG0165,Deborah Martin,+1-103-697-8990x44520,11-05-2025,Hour local success successful source young for subject expect democratic.,Rude Staff,None,0 days,None,Warehouse,Resolved,Medium
166,MSG0166,Audrey Spencer,515.988.9523x744,24-03-2025,Worker policy partner through able character method road build wear.,Damaged Product,None,0 days,Leaking,Delivery Partner B,Escalated,Low
167,MSG0167,Mary Allen,694-221-3885x50575,01-04-2025,Suddenly speech money new center let cold what season.,Wrong Item,None,0 days,None,In-house Logistics,Pending,Critical
168,MSG0168,Daniel Castro,2650542881,01-05-2025,Represent capital short today that leader college current general.,Wrong Item,None,0 days,None,Warehouse,Escalated,High
169,MSG0169,James Jones,140.474.7677,22-04-2025,His page memory probably economy increase.,Late Delivery,None,2 days,None,In-house Logistics,Pending,High
170,MSG0170,Susan Fletcher,952.786.8047,19-04-2025,Moment other represent factor lay meet throw another offer yourself term positive.,Wrong Item,None,0 days,None,Delivery Partner A,Pending,Critical
171,MSG0171,Anthony Martin,+1-292-592-2237x9577,09-03-2025,Protect health team dream rock pretty perform address establish today employee suggest dinner.,Missing Item,None,0 days,None,Delivery Partner A,Resolved,Medium
172,MSG0172,John Poole,(497)426-9819,21-04-2025,Sure whom forward natural every total enough address present.,Missing Item,None,0 days,None,Delivery Partner A,Pending,Medium
173,MSG0173,Nathaniel Castro,(381)178-6202,13-04-2025,Tough hit spring view believe always too.,Rude Staff,None,0 days,None,Delivery Partner B,Resolved,Low
174,MSG0174,Jaime Bowers,+1-018-289-1076x658,28-03-2025,Movement public today rest girl water street everybody life someone.,Late Delivery,Weather,1 days,None,Delivery Partner A,Pending,Low
175,MSG0175,Chad Montgomery,001-610-876-0836x934,22-05-2025,Necessary painting sure per across near several all a.,Missing Item,None,0 days,None,Delivery Partner A,Pending,Low
176,MSG0176,James Carter,019-242-3351x09269,28-01-2025,Find such project writer participant wait raise thousand remember church within never his child.,Rude Staff,None,0 days,None,Delivery Partner B,Escalated,High
177,MSG0177,Robin Curry,229-268-2084x71933,07-06-2025,Entire idea miss may maintain collection.,Late Delivery,Staff Shortage,2 days,None,In-house Logistics,Escalated,Medium
178,MSG0178,Margaret Martinez,8787697700,20-02-2025,I theory she source almost spend.,Damaged Product,None,0 days,Cracked item,Delivery Partner B,Pending,High
179,MSG0179,Elizabeth Ayala,089-382-1747,12-04-2025,Dream watch little to anything take pick middle traditional exactly daughter beautiful.,Rude Staff,None,0 days,None,In-house Logistics,Escalated,Medium
180,MSG0180,Daniel Lambert,001-355-688-7209x7209,17-03-2025,Election sea same control business general seek health very picture visit by.,Rude Staff,None,0 days,None,Delivery Partner B,Resolved,Low
181,MSG0181,Clarence Adams,(650)953-1100,09-06-2025,Three pull student stay challenge offer cover foreign trade green foreign situation.,Damaged Product,None,0 days,Scratched surface,In-house Logistics,Escalated,Low
182,MSG0182,Karina Myers,517.663.2670x543,21-04-2025,Sign administration activity make down still way choice.,Damaged Product,None,0 days,Leaking,Delivery Partner B,Pending,Low
183,MSG0183,Adam Chaney,(044)219-2327x49676,17-04-2025,Ever quickly yeah effect certainly nation heavy instead former respond gas.,Late Delivery,Traffic,5 days,None,Delivery Partner A,Pending,Low
184,MSG0184,Emily Cunningham,344.868.3597,24-03-2025,Assume material every character always safe well cut author teacher every.,Damaged Product,None,0 days,Leaking,Delivery Partner A,Resolved,High
185,MSG0185,Matthew Allen,092-447-8294,30-03-2025,Have win professor when hit receive sport order watch total.,Late Delivery,Staff Shortage,5 days,None,Warehouse,Escalated,Medium
186,MSG0186,Olivia Gomez DDS,(516)329-5919,11-03-2025,Plant his task name four public our.,Missing Item,None,0 days,None,Delivery Partner A,Escalated,Medium
187,MSG0187,Tabitha Moore,-6560,23-02-2025,Against race generation order no letter TV standard not.,Late Delivery,Weather,5 days,None,Warehouse,Escalated,High
188,MSG0188,Sarah Castro,(773)492-2103x0566,27-04-2025,Wish upon field positive ask anyone we college.,Missing Item,None,0 days,None,In-house Logistics,Resolved,Medium
189,MSG0189,Daniel Alvarez,+1-935-670-6181x0241,30-04-2025,Woman total laugh thus box allow between establish perform source yet.,Wrong Item,None,0 days,None,Warehouse,Pending,High
190,MSG0190,Reginald Bird,611.341.3999x22523,15-01-2025,Age anything build fine floor past develop thought eat theory hand fight.,Missing Item,None,0 days,None,In-house Logistics,Escalated,Low
191,MSG0191,Caitlyn Ruiz,001-214-025-9009x45903,31-05-2025,Able all particularly professor work opportunity usually.,Wrong Item,None,0 days,None,Delivery Partner A,Escalated,Low
192,MSG0192,Jennifer Jones,+1-724-503-2236x1708,09-06-2025,Rise through newspaper article happy idea agreement near between door.,Damaged Product,None,0 days,Cracked item,Delivery Partner B,Resolved,Critical
193,MSG0193,Shawn Perez,-6682,14-03-2025,Strong late class detail expect black.,Missing Item,None,0 days,None,Delivery Partner B,Pending,Medium
194,MSG0194,Mr. Robert Carey MD,901-890-3290x001,11-02-2025,Race after prove purpose lot staff sport one off organization kitchen those say.,Damaged Product,None,0 days,Leaking,Delivery Partner A,Resolved,Medium
195,MSG0195,Billy Taylor DDS,5444330132,30-04-2025,Green everyone rise check fire this.,Damaged Product,None,0 days,Cracked item,Warehouse,Escalated,Medium
196,MSG0196,Brian Glenn,(049)087-6631,24-02-2025,Body party fast as save country structure culture during cell.,Wrong Item,None,0 days,None,In-house Logistics,Pending,Critical
197,MSG0197,Maria Foster,688-278-4226,07-05-2025,To eye summer thing lay page own but development knowledge however.,Damaged Product,None,0 days,Leaking,In-house Logistics,Pending,Medium
198,MSG0198,Luke Taylor,+1-501-986-8954x42799,22-03-2025,Deep next indeed kid like for too or series inside.,Late Delivery,Weather,2 days,None,Warehouse,Resolved,High
199,MSG0199,Bobby Hughes,-3207,25-03-2025,Such take nor politics example necessary life us space up notice.,Wrong Item,None,0 days,None,In-house Logistics,Pending,Medium
200,MSG0200,Donald Walsh,-4357,16-05-2025,Writer them center indeed you here data.,Late Delivery,Staff Shortage,3 days,None,Delivery Partner B,Resolved,Low
201,MSG0201,Maria Hart,001-454-026-2463x92491,27-02-2025,Various behind staff nor why wear picture by smile woman series.,Wrong Item,None,0 days,None,Warehouse,Pending,Low
202,MSG0202,Tyler Jones,(782)853-9631x513,14-04-2025,Same prevent season there plant chance manager trial defense already item.,Wrong Item,None,0 days,None,Delivery Partner B,Pending,Medium
203,MSG0203,Alexandra Taylor,706.989.8710x87914,15-02-2025,Third range consumer expect team food treatment hit body.,Damaged Product,None,0 days,None,Delivery Partner A,Resolved,Critical
204,MSG0204,Caitlin Bates,015.000.6054x6952,26-02-2025,Act the about cut specific charge director end section situation.,Damaged Product,None,0 days,None,Delivery Partner A,Pending,Low
205,MSG0205,Bradley Cole,001-036-147-4049,16-03-2025,Best wait physical myself teach respond.,Late Delivery,Traffic,2 days,None,In-house Logistics,Pending,High
206,MSG0206,William Barnes,4921678577,20-02-2025,Same whose society traditional college see when science civil movement way best hour.,Damaged Product,None,0 days,Leaking,In-house Logistics,Pending,Critical
207,MSG0207,Kevin Thompson,210966749,23-05-2025,Measure nearly environment which if entire kitchen chance trial impact lay without.,Damaged Product,None,0 days,Leaking,Delivery Partner B,Resolved,Medium
208,MSG0208,Ian Alvarado,-1245,26-04-2025,Table decision hair laugh everybody way alone condition follow money report pick choice.,Rude Staff,None,0 days,None,Delivery Partner A,Resolved,Critical
209,MSG0209,Erik Green,420-603-8500x563,08-04-2025,Health take need recently field home president reach thought know.,Late Delivery,Traffic,3 days,None,Delivery Partner A,Resolved,Medium
210,MSG0210,Michael Lang,581-532-4174x084,28-04-2025,Moment determine customer music picture budget create financial indicate focus father everyone.,Missing Item,None,0 days,None,In-house Logistics,Pending,Critical
211,MSG0211,Larry Moore,+1-943-170-9525x8028,14-03-2025,Meeting both speech fight best young create respond you sound stock.,Damaged Product,None,0 days,Leaking,Warehouse,Resolved,Critical
212,MSG0212,Caroline Boyer,769.221.5433x277,15-05-2025,Short control race lot bill glass.,Missing Item,None,0 days,None,Delivery Partner A,Pending,High
213,MSG0213,David Summers,+1-650-364-5325x206,02-02-2025,Truth trip window management hospital short.,Late Delivery,Technical Issue,4 days,None,Delivery Partner A,Resolved,Critical
214,MSG0214,Kelly Peterson,001-444-363-4803,17-02-2025,Mean continue near her certain herself Mrs tough could return shake.,Late Delivery,Staff Shortage,3 days,None,In-house Logistics,Pending,Medium
215,MSG0215,Tyler Melendez,970.835.9797x7774,19-05-2025,Discuss reality say wide record west TV Mr ok recognize war participant stand.,Wrong Item,None,0 days,None,Delivery Partner B,Pending,Critical
216,MSG0216,Kyle Santiago,981.696.2764x1052,11-03-2025,Economic throughout performance front thus black color believe serve.,Wrong Item,None,0 days,None,Delivery Partner B,Resolved,Low
217,MSG0217,Stacy Ruiz,722.624.1662,25-05-2025,Republican their forget painting music mean Mr improve.,Late Delivery,Staff Shortage,3 days,None,Delivery Partner B,Escalated,Medium
218,MSG0218,Devin Ware,(648)793-8732,05-01-2025,Policy than fast rate property century kind be big price.,Damaged Product,None,0 days,Scratched surface,Warehouse,Resolved,High
219,MSG0219,Jenny Hoffman,(545)081-1605,01-02-2025,Become loss effect statement card card agency.,Damaged Product,None,0 days,Cracked item,Delivery Partner A,Pending,Critical
220,MSG0220,Angela Ross MD,082-655-2582,02-04-2025,Realize seat fight out onto matter especially very.,Damaged Product,None,0 days,Scratched surface,In-house Logistics,Resolved,Critical
221,MSG0221,Donald Nelson,426-218-3396,20-04-2025,Candidate property brother sometimes he fly image force system.,Wrong Item,None,0 days,None,Warehouse,Escalated,Medium
222,MSG0222,Vanessa Simmons,798.305.7916,21-04-2025,Decision instead idea marriage discussion especially least street house daughter start return moment.,Missing Item,None,0 days,None,Delivery Partner B,Escalated,High
223,MSG0223,Danielle Anderson MD,(071)378-5576x530,27-04-2025,With five strong final very close help TV include several.,Missing Item,None,0 days,None,Warehouse,Escalated,Medium
224,MSG0224,John Mueller,+1-079-654-1424x2440,29-04-2025,Owner animal serious its company major sport week.,Wrong Item,None,0 days,None,Delivery Partner A,Pending,High
225,MSG0225,Ashley Aguirre,001-630-922-7459x68046,19-04-2025,Heart simply Congress imagine only generation suffer decide medical over must result.,Missing Item,None,0 days,None,Delivery Partner A,Resolved,Critical
226,MSG0226,Alyssa Quinn,+1-412-626-0296x643,23-05-2025,Team exactly none difference least difference wide million accept hold response year at hold.,Damaged Product,None,0 days,Leaking,Delivery Partner B,Pending,High
227,MSG0227,Grant Castillo,485.843.0854x038,03-02-2025,Interest reason shake impact on drive there stuff much.,Late Delivery,None,1 days,None,Delivery Partner B,Escalated,Low
228,MSG0228,Adam Escobar,816-790-2277,03-04-2025,Provide represent leg could huge police.,Wrong Item,None,0 days,None,Delivery Partner A,Pending,Critical
229,MSG0229,Brandy Hayden,124.651.9895x23167,16-02-2025,Decide positive blood court very entire make half majority also heavy indeed sea.,Late Delivery,None,1 days,None,Warehouse,Resolved,High
230,MSG0230,Austin Ward,5574771576,23-05-2025,Behavior each series media more know.,Wrong Item,None,0 days,None,Delivery Partner B,Escalated,Critical
231,MSG0231,Danny Morgan,036-273-4453,09-04-2025,Sister front everyone step beautiful color morning world.,Wrong Item,None,0 days,None,Delivery Partner A,Escalated,Low
232,MSG0232,William Marks,+1-415-956-5771x291,24-04-2025,Sometimes will phone major serve look most cold responsibility begin others find.,Damaged Product,None,0 days,Leaking,In-house Logistics,Escalated,High
233,MSG0233,Kelly Dudley,980.551.8804x7353,01-04-2025,Ground once together score consider door difficult city consider.,Damaged Product,None,0 days,Broken seal,Delivery Partner B,Escalated,Medium
234,MSG0234,William Chang,+1-994-057-3906x3269,21-03-2025,Also tough boy computer hard yeah discuss visit detail.,Damaged Product,None,0 days,Cracked item,In-house Logistics,Resolved,High
235,MSG0235,Michelle Walker,(573)084-6277x600,03-05-2025,Discuss bad against job already most.,Late Delivery,Weather,1 days,None,In-house Logistics,Escalated,Low
236,MSG0236,Autumn Jones,864-204-2988,18-04-2025,Protect live professional suffer to specific line in onto interest throw travel.,Damaged Product,None,0 days,Broken seal,In-house Logistics,Escalated,Low
237,MSG0237,Bruce Hughes,950.193.4706,04-06-2025,So effect represent alone indeed Mr.,Wrong Item,None,0 days,None,Warehouse,Resolved,Medium
238,MSG0238,John Vega,2696106490,29-04-2025,Interesting can family push quickly air real discussion see someone computer item.,Missing Item,None,0 days,None,Delivery Partner A,Pending,Medium
239,MSG0239,Gregory James,630.540.9933x241,09-04-2025,Voice team son world expect common.,Damaged Product,None,0 days,Broken seal,In-house Logistics,Resolved,Critical
240,MSG0240,Kristina Tran,-9310,15-06-2025,Television especially management night population nor gas city performance manager machine.,Rude Staff,None,0 days,None,Warehouse,Pending,Low
241,MSG0241,Cheryl Ramirez,+1-064-172-4803x727,04-05-2025,Education evidence avoid road born fall add wide he heart instead leg anything.,Wrong Item,None,0 days,None,Delivery Partner A,Resolved,Medium
242,MSG0242,Andrew Taylor,1786297667,09-04-2025,Even phone quickly dog attention instead military.,Rude Staff,None,0 days,None,Delivery Partner A,Resolved,High
243,MSG0243,Dale Simmons,+1-495-498-2181x5469,18-04-2025,Drop bar cover for eat make.,Rude Staff,None,0 days,None,In-house Logistics,Pending,Critical
244,MSG0244,Robert Larsen,589-690-6832,23-04-2025,Chair health news up travel up sense stop color.,Late Delivery,Traffic,4 days,None,Delivery Partner A,Resolved,Low
245,MSG0245,Jesse Villanueva,(651)830-1201x624,29-04-2025,Product yet rise rock moment include source hotel rather character consider.,Missing Item,None,0 days,None,Delivery Partner A,Escalated,Medium
246,MSG0246,Dr. Mikayla Turner,793.542.5581,09-05-2025,According fund require analysis manage leader guess or gas gas southern.,Missing Item,None,0 days,None,Delivery Partner B,Pending,Low
247,MSG0247,Gerald Archer,886-351-2204x61786,09-01-2025,Class away build popular sound sound.,Rude Staff,None,0 days,None,Delivery Partner A,Escalated,Medium
248,MSG0248,Sara Brown,+1-390-927-2381x822,02-03-2025,Form power today yard anyone herself majority account body entire own scientist power.,Rude Staff,None,0 days,None,Warehouse,Resolved,Critical
