Sr. no.,Message_ID,Customer_Name,Phone_Number,Date,Complaint_Text,Category,Delay_Reason,Delayed_By,Damage_Description,Agency_Responsible,Resolution_Status,Complaint_Severity
249,MSG0249,Darryl Reynolds,(770)510-6344x268,30-03-2025,Chance low one address his young great word.,Damaged Product,None,0 days,Cracked item,Warehouse,Pending,High
250,MSG0250,Amy Hall,001-326-073-4018x08555,22-02-2025,Poor professor board reason subject trip recognize station trip check quite box.,Missing Item,None,0 days,None,In-house Logistics,Escalated,Low
251,MSG0251,Jacob Cannon,775-453-9800,09-03-2025,Country government available school available third church view morning.,Late Delivery,Weather,1 days,None,Warehouse,Pending,Medium
252,MSG0252,Jennifer Rose,156-136-8799x0080,27-01-2025,Assume price business us occur throughout job she reflect that.,Late Delivery,Staff Shortage,5 days,None,Delivery Partner B,Pending,High
253,MSG0253,Daniel Cowan,007-273-4236,30-04-2025,Matter why consumer enter able thank south indeed explain station know relate Democrat.,Wrong Item,None,0 days,None,Delivery Partner A,Resolved,Medium
254,MSG0254,Stephanie Alvarez,280.045.8690,11-01-2025,Stock technology near month them discuss develop present score up reason any able.,Damaged Product,None,0 days,Broken seal,Delivery Partner B,Resolved,Medium
255,MSG0255,Bradley Lee,035-808-7361x02658,02-05-2025,Total spend state upon yourself plan writer teach piece.,Rude Staff,None,0 days,None,In-house Logistics,Pending,High
256,MSG0256,Curtis Morse,503-847-8651,22-02-2025,Wind paper high every itself capital ago also difficult maintain ten contain human.,Missing Item,None,0 days,None,In-house Logistics,Resolved,Critical
257,MSG0257,Joseph Bennett,001-211-633-4503x87867,10-01-2025,Two join budget vote we oil ago simply rise compare.,Wrong Item,None,0 days,None,Warehouse,Resolved,Medium
258,MSG0258,Jennifer Armstrong,(700)970-4232,12-03-2025,Example political production large idea full ten today area send edge ask travel.,Damaged Product,None,0 days,None,Delivery Partner A,Resolved,Low
259,MSG0259,Johnathan Marquez,(706)171-2633x53265,23-03-2025,Already he poor back ball though team however seem class.,Late Delivery,Traffic,1 days,None,Warehouse,Pending,Low
260,MSG0260,Tonya Foster,451.339.8009,15-02-2025,Relate teach party staff yard movie also against partner visit surface president.,Late Delivery,None,2 days,None,Delivery Partner A,Pending,Medium
261,MSG0261,David Sanchez,001-027-379-2906x225,22-04-2025,Among prevent trouble break or ground think event onto no.,Late Delivery,Technical Issue,3 days,None,In-house Logistics,Pending,High
262,MSG0262,Julie Brock,(814)521-9597x48708,17-02-2025,Approach lose figure break body box today.,Damaged Product,None,0 days,Scratched surface,Delivery Partner A,Escalated,Low
263,MSG0263,Brenda Mills,6697470510,03-03-2025,Song turn economy car trouble character machine able and cost impact whose.,Missing Item,None,0 days,None,Delivery Partner A,Pending,Medium
264,MSG0264,John Martinez,-4082,10-03-2025,Sit issue she name before price.,Rude Staff,None,0 days,None,Delivery Partner A,Pending,Critical
265,MSG0265,April Duran,+1-506-347-6345x94959,25-04-2025,West seek left despite themselves father the floor describe sport.,Missing Item,None,0 days,None,Delivery Partner A,Resolved,High
266,MSG0266,Deborah Rodriguez,-5702,17-04-2025,Maintain could note morning record tree system like else.,Wrong Item,None,0 days,None,Warehouse,Pending,Medium
267,MSG0267,Earl Case,171-417-2330x291,12-06-2025,Drug away simply camera ago act research would dark.,Late Delivery,Weather,3 days,None,In-house Logistics,Escalated,Medium
268,MSG0268,Jerry Carr,604.334.3698x83774,08-04-2025,Hospital beautiful past affect concern enough certainly generation law budget.,Late Delivery,Staff Shortage,2 days,None,Delivery Partner B,Pending,Low
269,MSG0269,Travis Cameron,+1-950-984-2069x837,10-03-2025,Improve heavy defense you radio her at rest do.,Damaged Product,None,0 days,Broken seal,Delivery Partner A,Resolved,Medium
270,MSG0270,Miranda Hernandez,8557597892,08-01-2025,Drug particular buy important hospital tree occur baby against interesting need seat.,Rude Staff,None,0 days,None,Delivery Partner A,Escalated,Low
271,MSG0271,Mrs. Maria Williams,229.727.0057x17688,08-04-2025,Per late general man product sound girl one.,Wrong Item,None,0 days,None,Delivery Partner A,Resolved,Medium
272,MSG0272,Jonathan Garcia,(931)951-8019,08-04-2025,Marriage situation beautiful should either civil program suffer nearly doctor.,Wrong Item,None,0 days,None,Warehouse,Resolved,Medium
273,MSG0273,Cynthia Maldonado MD,001-523-764-0177x185,10-04-2025,Capital Mr take girl within debate today thus.,Missing Item,None,0 days,None,Delivery Partner A,Escalated,Medium
274,MSG0274,Mary Rojas,001-732-064-2902,23-01-2025,Natural happen environment choice college record yet.,Rude Staff,None,0 days,None,Delivery Partner A,Escalated,Critical
275,MSG0275,Kathryn Alexander,001-852-164-3569,13-02-2025,Suggest weight boy by response eight chair fall.,Late Delivery,Weather,1 days,None,Delivery Partner B,Pending,Low
276,MSG0276,Marcus Smith,4811189541,04-04-2025,Itself compare somebody during describe like job difference head once scene.,Wrong Item,None,0 days,None,Delivery Partner A,Escalated,Low
277,MSG0277,Dillon Small,+1-368-124-4682x334,07-06-2025,Girl hot media two hotel pass above great bad ready audience.,Wrong Item,None,0 days,None,Warehouse,Resolved,High
278,MSG0278,Thomas Shelton,+1-559-274-5333x392,22-02-2025,Person media mention both idea door officer it space weight might century.,Damaged Product,None,0 days,None,Delivery Partner A,Pending,Medium
279,MSG0279,Ronnie Walters,(609)224-3028x503,04-04-2025,Make stay short chance rock face by fear watch.,Missing Item,None,0 days,None,Delivery Partner B,Resolved,Medium
280,MSG0280,Norma Leon,(783)331-7699x224,12-05-2025,Western than toward cultural book difficult help enter use.,Rude Staff,None,0 days,None,Delivery Partner B,Escalated,Critical
281,MSG0281,Maria Knight,+1-272-606-0264x362,23-04-2025,Firm maintain girl send each my protect available thought piece.,Late Delivery,None,4 days,None,Warehouse,Resolved,High
282,MSG0282,Christy Olson,563.213.2798x793,31-03-2025,Amount create wall then power success toward sort.,Late Delivery,Weather,5 days,None,In-house Logistics,Resolved,Low
283,MSG0283,Kyle Ross,196.806.7555,02-03-2025,Deep arrive also community edge name style major ever bag than.,Late Delivery,None,4 days,None,Warehouse,Escalated,High
284,MSG0284,Bryan Mack,525.701.6486,30-01-2025,None professor interest affect music air.,Rude Staff,None,0 days,None,In-house Logistics,Resolved,Low
285,MSG0285,John Casey,953-374-3334,11-06-2025,From push run law where do capital goal region.,Missing Item,None,0 days,None,Delivery Partner B,Pending,Low
286,MSG0286,Candice Fuller,001-930-322-1229,04-04-2025,Big become recent despite toward still class together.,Late Delivery,Traffic,5 days,None,Delivery Partner B,Pending,Critical
287,MSG0287,Chad Krause,558.988.7188x2962,25-01-2025,Here door onto wonder room political station contain suddenly read lot.,Missing Item,None,0 days,None,Warehouse,Escalated,Medium
288,MSG0288,Jay Carter,001-765-365-0819x9382,19-05-2025,Compare whatever author international item response board nice discussion save skin election.,Late Delivery,Staff Shortage,3 days,None,In-house Logistics,Pending,Critical
289,MSG0289,Gail Torres,+1-095-784-2286x50349,08-02-2025,Blue save exactly daughter right natural low rich power newspaper cup charge.,Late Delivery,Technical Issue,2 days,None,In-house Logistics,Resolved,Medium
290,MSG0290,Craig Chavez,001-714-960-9645x5061,10-04-2025,Race young weight save power feeling compare away such federal yeah many her.,Rude Staff,None,0 days,None,Delivery Partner A,Pending,High
291,MSG0291,David Coleman,(571)167-7319,21-05-2025,Read try treatment you perhaps cold bank low floor back free spend.,Late Delivery,Technical Issue,2 days,None,Warehouse,Resolved,Low
292,MSG0292,Michelle Ibarra,001-257-827-7705,01-04-2025,Southern history but road radio than population.,Late Delivery,Staff Shortage,4 days,None,Delivery Partner B,Pending,Critical
293,MSG0293,Kenneth Reyes,001-696-485-5664x72745,13-02-2025,Myself where several statement herself poor enter nature catch.,Missing Item,None,0 days,None,Delivery Partner B,Pending,Critical
294,MSG0294,Jeremiah Horn,+1-364-901-9021x7471,31-05-2025,Under western position against space age key network should voice science hundred world.,Damaged Product,None,0 days,None,In-house Logistics,Pending,Medium
295,MSG0295,William Koch,(207)092-2482x5944,30-05-2025,To friend brother article financial true if wind big.,Wrong Item,None,0 days,None,Delivery Partner A,Pending,Low
296,MSG0296,Amanda Alvarado,001-247-541-0456,05-01-2025,Sit camera happen environment card official several food music for matter.,Rude Staff,None,0 days,None,Delivery Partner A,Pending,Critical
297,MSG0297,Jeffrey Hayes,+1-380-604-3543x869,15-02-2025,Stuff any example its list list bank.,Damaged Product,None,0 days,Cracked item,Delivery Partner A,Pending,High
298,MSG0298,Amy Torres,068-050-0553,17-05-2025,Country prepare song together color help line able radio.,Late Delivery,Traffic,5 days,None,Delivery Partner B,Escalated,Medium
299,MSG0299,Bradley Young,(617)683-4424x2618,07-02-2025,Shake trip class fish create sort site organization modern town.,Late Delivery,Technical Issue,1 days,None,Delivery Partner B,Pending,Critical
300,MSG0300,Victor Silva,6848273395,27-05-2025,Standard day once quickly attorney ten summer food dream fast drive or later.,Wrong Item,None,0 days,None,In-house Logistics,Escalated,Critical
301,MSG0301,Kristie Long,(562)055-4130x544,07-04-2025,Recent lot attorney young choice choice.,Missing Item,None,0 days,None,In-house Logistics,Pending,Low
302,MSG0302,Tracy Butler,-1715,10-02-2025,Play course set chair garden house every maybe rule.,Missing Item,None,0 days,None,Delivery Partner B,Pending,High
303,MSG0303,Daniel Chen,(767)755-4858,12-02-2025,Drug knowledge really news include partner face believe either claim above former measure.,Damaged Product,None,0 days,Leaking,Warehouse,Escalated,Medium
304,MSG0304,Lori Lawson,001-726-249-4532,02-05-2025,Establish own small its ball population from.,Damaged Product,None,0 days,Scratched surface,Delivery Partner B,Pending,Medium
305,MSG0305,Heather Rice,246.273.2997x08305,09-03-2025,Attention threat surface somebody mind industry scientist any near.,Damaged Product,None,0 days,Leaking,Delivery Partner A,Escalated,High
306,MSG0306,Kristen Gray,(148)165-9268x29124,05-06-2025,Yes character any certainly feel budget industry contain concern.,Wrong Item,None,0 days,None,In-house Logistics,Resolved,Low
307,MSG0307,Catherine Lynch,961.211.8761,20-05-2025,Card little Mr fall throw save.,Damaged Product,None,0 days,Cracked item,Warehouse,Resolved,Low
308,MSG0308,Paul Kane,(967)705-7935x85008,14-04-2025,Else region would nation treatment present.,Rude Staff,None,0 days,None,Warehouse,Resolved,Low
309,MSG0309,Joseph Taylor,695-555-6107x15491,28-05-2025,That laugh traditional loss college view resource support.,Late Delivery,Technical Issue,5 days,None,Warehouse,Resolved,High
310,MSG0310,Lisa Young,512-444-8662x32222,24-03-2025,Past next thousand follow learn such Republican make exist.,Rude Staff,None,0 days,None,In-house Logistics,Pending,Low
311,MSG0311,Gary Nixon,(996)937-7222x18713,16-04-2025,Their four gas later tree activity charge.,Rude Staff,None,0 days,None,Delivery Partner B,Escalated,High
312,MSG0312,Gary Snyder,+1-551-586-0900x93603,17-02-2025,Prevent idea north want owner particularly together oil agree lot.,Missing Item,None,0 days,None,Warehouse,Resolved,High
313,MSG0313,Frederick Stein,001-065-480-4868x065,08-06-2025,Right drop including another bill top raise room east leg race.,Late Delivery,Staff Shortage,2 days,None,Delivery Partner A,Resolved,Critical
314,MSG0314,Stephen Galvan,001-247-393-8824x0927,11-06-2025,See matter religious contain artist who third available partner age own say.,Damaged Product,None,0 days,Broken seal,Delivery Partner A,Resolved,Medium
315,MSG0315,Jason Everett,1303347157,05-02-2025,Which plan note help success rest arm run.,Late Delivery,Traffic,3 days,None,Warehouse,Escalated,Low
316,MSG0316,Kimberly Choi,(950)749-2862,17-02-2025,Condition clear everyone music like program never factor.,Rude Staff,None,0 days,None,Delivery Partner A,Pending,High
317,MSG0317,Dr. Kristin Graham,3187395466,10-02-2025,Know physical trouble loss pick would free food decade can prepare return.,Late Delivery,Technical Issue,3 days,None,In-house Logistics,Pending,Low
318,MSG0318,Bobby Johnson,+1-990-603-0227x701,08-02-2025,Cover close institution outside newspaper remember.,Late Delivery,Staff Shortage,2 days,None,Delivery Partner B,Escalated,High
319,MSG0319,Kaitlin Stout,001-324-414-9245x191,18-04-2025,Here high save story stuff coach growth friend phone.,Missing Item,None,0 days,None,Delivery Partner A,Escalated,High
320,MSG0320,Cindy Moss,001-080-168-4105x9656,20-02-2025,Father argue experience detail final check turn like ability service during.,Late Delivery,None,1 days,None,Delivery Partner B,Escalated,Medium
321,MSG0321,Sandra Thomas,+1-712-706-2638x45056,09-05-2025,Section hospital yeah spring fight place guess meet group person night expect drive.,Missing Item,None,0 days,None,In-house Logistics,Resolved,Low
322,MSG0322,Melissa Strickland,(619)519-8106x46309,14-03-2025,Music indicate analysis difference drive notice mind various arm.,Late Delivery,Traffic,4 days,None,Warehouse,Resolved,Critical
323,MSG0323,Christopher Williams,794602067,03-06-2025,Away control play off start line sit.,Missing Item,None,0 days,None,Delivery Partner B,Escalated,Critical
324,MSG0324,David Dyer,(979)990-2478x595,21-05-2025,Only rise fact nation then go TV how.,Rude Staff,None,0 days,None,Delivery Partner B,Resolved,Critical
325,MSG0325,Natalie Evans,679-655-5477,04-04-2025,Note herself expert manage world treatment performance home process message memory yes.,Wrong Item,None,0 days,None,Warehouse,Escalated,Medium
326,MSG0326,Kathryn Long,798-573-6941x245,10-03-2025,Surface street usually gas serve bank.,Damaged Product,None,0 days,Broken seal,Warehouse,Escalated,High
327,MSG0327,Heather Hall,752.646.1329x186,15-02-2025,Executive sit grow approach none board series fill medical not anyone direction sea.,Damaged Product,None,0 days,Leaking,Delivery Partner B,Resolved,Low
328,MSG0328,John Jones,148-498-8950,10-01-2025,Treatment maybe ball site reflect drug bring music manager.,Wrong Item,None,0 days,None,Delivery Partner A,Resolved,Low
329,MSG0329,Hannah Sanchez,(063)158-2022,16-04-2025,North city account star read matter window.,Late Delivery,Traffic,1 days,None,Delivery Partner B,Escalated,Critical
330,MSG0330,Erin Flores,+1-409-608-5352x03704,14-06-2025,Least work attorney drug field industry suffer officer decide fund very song television.,Damaged Product,None,0 days,Cracked item,Warehouse,Escalated,Medium
331,MSG0331,Jessica Henry,888-629-5917x83827,18-01-2025,New change perhaps most early her real before economic.,Wrong Item,None,0 days,None,In-house Logistics,Escalated,Medium
332,MSG0332,Grant Silva,798-403-6812x4911,18-03-2025,Heart central senior action clear more.,Missing Item,None,0 days,None,Warehouse,Pending,Low
333,MSG0333,Michael Garner,163.645.4297x590,12-01-2025,Term generation back lay source social factor across nature push sense.,Late Delivery,None,4 days,None,Warehouse,Resolved,High
334,MSG0334,Allison Peters,7457073191,05-02-2025,Animal feel take management chair four building describe protect.,Wrong Item,None,0 days,None,Delivery Partner B,Resolved,High
335,MSG0335,Casey Stewart,830-695-6506x8291,14-03-2025,Democrat paper their ball but sometimes case decide.,Missing Item,None,0 days,None,Delivery Partner A,Pending,Medium
336,MSG0336,Joshua Ball,001-341-278-8578x137,09-06-2025,Author left great law machine player.,Wrong Item,None,0 days,None,Delivery Partner B,Escalated,Medium
337,MSG0337,Sheri Marshall,001-286-167-2445,25-03-2025,Surface dark through woman window contain above ask heavy especially half.,Wrong Item,None,0 days,None,Delivery Partner B,Resolved,High
338,MSG0338,David Mejia,+1-826-729-2322x32915,03-04-2025,Feel particular technology television chair marriage partner loss air hope response half.,Wrong Item,None,0 days,None,In-house Logistics,Resolved,High
339,MSG0339,Susan Schultz,123-176-8598x16367,20-04-2025,Item whom gun loss report care cut hard history quickly however plan.,Missing Item,None,0 days,None,In-house Logistics,Pending,Critical
340,MSG0340,John Perez,+1-576-665-2576x8336,05-02-2025,Pick lot financial Republican time large work visit check yourself court trouble.,Missing Item,None,0 days,None,Warehouse,Escalated,Critical
341,MSG0341,Ashley Kerr,858-073-3001,28-05-2025,Stock career what series between care church seek best.,Rude Staff,None,0 days,None,Warehouse,Escalated,High
342,MSG0342,Christopher Hernandez,426-087-6141,01-01-2025,Need purpose authority compare west form pretty yard soon who see.,Damaged Product,None,0 days,Scratched surface,Warehouse,Resolved,Low
343,MSG0343,Amy Bray,321.270.7730x800,08-02-2025,Nothing green hold fight at five.,Missing Item,None,0 days,None,In-house Logistics,Resolved,High
344,MSG0344,Ashley Lopez,(747)128-2055x70917,18-01-2025,Investment decade explain nor first economy report result.,Wrong Item,None,0 days,None,Delivery Partner B,Escalated,Low
345,MSG0345,Tommy Rodriguez,+1-524-925-1555x2691,25-04-2025,Total more most church final them weight man hold cost answer quality season.,Rude Staff,None,0 days,None,Warehouse,Pending,Low
346,MSG0346,Michael Porter,114-683-8338x20603,24-01-2025,Five people send cultural too reach.,Wrong Item,None,0 days,None,Delivery Partner B,Escalated,Medium
347,MSG0347,William Fischer,647.131.7590,11-03-2025,Set than available line agency assume who owner into later method artist.,Damaged Product,None,0 days,Broken seal,Warehouse,Pending,Low
348,MSG0348,Barry George,-4948,13-04-2025,Choice test plant develop look address part economy consider town.,Missing Item,None,0 days,None,Warehouse,Pending,Critical
349,MSG0349,Mark Roberts,(795)738-2087,19-05-2025,Many myself visit chair identify hard interview news describe Democrat at.,Wrong Item,None,0 days,None,Warehouse,Escalated,High
350,MSG0350,Anthony Bell,119-749-6426x853,20-02-2025,Thus fine far rather cover detail unit practice appear know hotel.,Late Delivery,Staff Shortage,5 days,None,Delivery Partner B,Escalated,High
351,MSG0351,Brittany Butler,-2398,09-03-2025,Shake reflect education director now professor military action difficult ready tell find.,Missing Item,None,0 days,None,In-house Logistics,Escalated,Medium
352,MSG0352,Martin Lloyd,001-717-422-9706x60566,27-05-2025,This force important behavior member when many environment beat weight leave red heavy.,Wrong Item,None,0 days,None,Delivery Partner A,Escalated,Medium
353,MSG0353,John Wilson,436-862-8206x56631,07-06-2025,Late Democrat democratic expert cultural personal special follow discussion could.,Damaged Product,None,0 days,None,Warehouse,Escalated,Low
354,MSG0354,Theresa Ho,263-133-6318,03-04-2025,Case child down pay condition kid.,Rude Staff,None,0 days,None,Delivery Partner A,Pending,High
355,MSG0355,David Benson,977.011.4345x8776,14-04-2025,Kind official check into maintain throw treat office stand.,Rude Staff,None,0 days,None,In-house Logistics,Escalated,Low
356,MSG0356,Adrian Soto,049.281.1833x92024,03-02-2025,Give remember total institution society pattern fine major lay edge able card.,Damaged Product,None,0 days,Leaking,Delivery Partner A,Pending,Critical
357,MSG0357,Angela Lopez,001-716-236-7602x97036,09-04-2025,Buy couple side big together trade.,Damaged Product,None,0 days,Scratched surface,Delivery Partner A,Pending,Medium
358,MSG0358,Joshua Smith,(217)737-3508x85269,16-04-2025,Conference Mrs throughout campaign wish current often answer available parent education among.,Late Delivery,Weather,2 days,None,Warehouse,Resolved,Medium
359,MSG0359,Edward Cole,139.033.2487,07-04-2025,Best natural last save call cold effort less church.,Rude Staff,None,0 days,None,Delivery Partner B,Escalated,Medium
360,MSG0360,Kristy Alvarez,001-590-493-2531x112,17-05-2025,Movie area message name care than.,Late Delivery,Technical Issue,2 days,None,In-house Logistics,Pending,Medium
361,MSG0361,Katelyn Curtis,+1-549-454-0490x9366,15-03-2025,Magazine just success from must another help I dark know green protect arm.,Damaged Product,None,0 days,Cracked item,Delivery Partner B,Escalated,High
362,MSG0362,Robert Hoffman,(087)244-3491x482,30-03-2025,Because whose establish determine cause new.,Late Delivery,Traffic,5 days,None,Delivery Partner B,Pending,Medium
363,MSG0363,Dawn Webster,(367)672-0007,14-05-2025,Task behind rock throw bed show sea different chair expert road east director.,Late Delivery,Staff Shortage,4 days,None,Delivery Partner B,Escalated,Low
364,MSG0364,Ann Faulkner,5022645027,04-03-2025,Necessary interesting institution nearly total whatever rule street teacher near light ready.,Wrong Item,None,0 days,None,Delivery Partner B,Escalated,High
365,MSG0365,Samuel Erickson,4894315281,16-04-2025,Low oil exist address between study range.,Wrong Item,None,0 days,None,In-house Logistics,Escalated,Medium
366,MSG0366,Eric Adams,+1-398-361-2035x80253,25-05-2025,Contain response black fire above again not music agreement.,Missing Item,None,0 days,None,Delivery Partner B,Resolved,Low
367,MSG0367,Sierra Perry,722.412.4847,26-01-2025,Wonder address activity wonder interest water could floor media necessary type soldier almost.,Damaged Product,None,0 days,None,Delivery Partner B,Escalated,Critical
368,MSG0368,Garrett Moore,951-531-5438x6925,18-03-2025,Positive compare real list writer like as source person scientist quickly.,Missing Item,None,0 days,None,Delivery Partner A,Pending,Low
369,MSG0369,Sydney Oconnell,286.984.3509x147,23-05-2025,Answer forget thousand actually agent bill long subject.,Damaged Product,None,0 days,Broken seal,Delivery Partner B,Resolved,Critical
370,MSG0370,Ashley Carter,(314)791-5383,03-03-2025,Onto now probably pattern near budget.,Rude Staff,None,0 days,None,Delivery Partner A,Escalated,Low
371,MSG0371,William Ortega,(859)574-6321x428,28-05-2025,Already east ago fact home model listen recognize.,Damaged Product,None,0 days,None,In-house Logistics,Escalated,Medium
372,MSG0372,Jason Miller,482-646-9033x75406,16-04-2025,Society item fund year participant author knowledge land pressure be drug middle reveal.,Missing Item,None,0 days,None,Delivery Partner A,Pending,Medium
373,MSG0373,Jennifer Roberts,(763)479-9087,12-03-2025,World under western day next for Mr morning hotel serve prevent minute magazine.,Late Delivery,Traffic,1 days,None,In-house Logistics,Resolved,High
374,MSG0374,William Moore,001-058-498-9855x738,13-03-2025,Water knowledge green spend college choose foot talk their.,Rude Staff,None,0 days,None,Delivery Partner A,Escalated,High
